group,Router,ID_AvgPerf%,ID_CumReg,ID_Perf/$,OOD_n,OOD_AvgPerf%,OOD_CumReg,OOD_Perf/$,OOD_$Total,OOD_Apply_ok%,decision_source,note
Bound,Oracle,57.0,0.0,8.2,176,78.98,0.0,2.86,27.62,85.8,reward_oracle,"Cost-aware reward oracle with epsilon=(1,-0.1)."
Agent-as-a-Router,ACRouter (ours),49.98,205.5,3.79,176,73.3,15.9,0.85,86.72,85.8,acrouter_unique_release_ood176,ACRouter release OOD176 decisions from run_acrouter_ood176.py. Source metrics file reports AvgPerf=73.3 CumReg=15.9 $Total=86.72.
Dynamic: Online Bandit,LinTS,46.48,307.4,4.49,176,53.98,46.4,1.05,51.37,81.82,online_lints_cost_aware,Offline online replay over the OOD176 task order.
Dynamic: Online Bandit,LinUCB,46.84,296.9,4.38,176,55.11,46.7,0.73,75.03,84.66,online_linucb_cost_aware,Offline online replay over the OOD176 task order.
Static: Heuristic,DimensionBest,47.5,277.4,3.69,,,,,,,not_applicable_to_ood,DimensionBest remains not applicable to OOD because unseen agentic tasks lack a predefined dimension-to-model map.
Static: Heuristic,kNN Retrieval,47.18,286.7,6.07,176,32.39,80.0,4.33,7.49,46.02,online_knn_retrieval,Online kNN replay using task metadata/hash features and observed chosen-model rewards.
Static: Trained Policy,LogReg,47.26,284.4,6.27,176,28.98,86.0,3.88,7.48,42.05,old112_published_replay_plus_new64_router_or_modal:T1_LogReg_metrics.json,Old112 published decisions replayed; New64 is predicted by the saved LogReg router on real New64 prompts.
Static: Trained Policy,RouteLLM-BERT,47.22,285.5,6.22,176,31.82,80.8,5.25,6.06,51.7,old112_published_replay_plus_new64_router_or_modal:T4_RouteLLM_SW_metrics.json,"No published RouteLLM-BERT OOD112 decision file was found in this worktree; uses the available T4_RouteLLM_SW OOD112 decisions as the closest published RouteLLM proxy, and predicts New64 with the saved RouteLLM-SW router on real prompts."
Static: Trained Policy,TF-IDF+MLP,46.97,292.8,6.11,176,13.07,113.7,2.6,5.02,18.75,old112_published_replay_plus_new64_router_or_modal:T2_TFIDF_MLP_metrics.json,Old112 published decisions replayed; New64 is predicted by the saved TF-IDF+MLP router on real New64 prompts.
Static: Trained Policy,Qwen3.5-0.8B-Finetuned,46.41,309.1,6.82,176,23.86,95.5,1.88,12.71,58.52,old112_published_replay_plus_new64_router_or_modal:L2_ft08b_router_v3_metrics.json,"Old112 uses the available L2_ft08b_router_v3 decisions; this file's published OOD112 resolved_pct is 25.00, not the 55.36 value in the provided LaTeX table. New64 uses modal extension."
Static: Trained Policy,RouteLLM-MF,46.16,316.5,6.19,176,32.95,78.7,7.93,4.16,48.3,old112_published_replay_plus_new64_router_or_modal:T3_RouteLLM_MF_metrics.json,Old112 published decisions replayed; New64 is predicted by the saved RouteLLM-MF router on real New64 prompts.
Single-Model Baselines,Always-Opus 4.6,43.83,387.1,1.29,176,63.64,43.7,0.33,194.91,90.34,always:claude-opus-4-6,
Single-Model Baselines,Always-Kimi-K2.5,36.66,593.3,12.62,176,19.89,101.4,13.6,1.46,53.41,always:kimi-k2.5,
Single-Model Baselines,Always-Qwen3.5-Plus,37.16,580.2,2.05,176,27.27,88.9,4.39,6.21,39.77,always:qwen3.5-plus,
Single-Model Baselines,Random,38.75,533.6,2.48,176,40.34,70.89,0.73,56.51,66.02,random_10_seed_mean,Mean over seeds 42-51; per-seed decisions are in decisions/.
